판매일,본부,판매처,매출,시도,목표액,지출,손익,누적손익
1/5/2015,금융사업본부,인천 지점,0.000480994970049,,,,,
1/5/2015,금융사업본부,인천 지점,0.002227821588114,,,,,
1/5/2015,미래혁신본부,인천 지점,0.003268751460987,,,,,
1/5/2015,금융사업본부,인천 지점,0.001677144957000,,,,,
1/5/2015,금융사업본부,서울 본사,0.007307122662776,,,,,
1/5/2015,금융사업본부,성남 지점,0.004348107176164,,,,,
1/5/2015,공공사업본부,성남 지점,0.004100949582571,,,,,
1/5/2015,공공사업본부,인천 지점,0.006570059078060,,,,,
1/5/2015,금융사업본부,성남 지점,0.003063936737202,,,,,
1/5/2015,미래혁신본부,서울 본사,0.001647362816586,,,,,
1/6/2015,공공사업본부,서울 본사,0.000578411975634,,,,,
1/6/2015,금융사업본부,서울 본사,0.004242968696463,,,,,
1/6/2015,금융사업본부,제주 지점,0.007764451603424,,,,,
1/6/2015,금융사업본부,인천 지점,0.004172076710101,,,,,
1/6/2015,공공사업본부,서울 본사,0.003814673929431,,,,,
1/6/2015,미래혁신본부,인천 지점,0.003636743355842,,,,,
1/6/2015,금융사업본부,성남 지점,0.002860694724270,,,,,
1/6/2015,미래혁신본부,서울 본사,0.004087316092973,,,,,
1/6/2015,금융사업본부,제주 지점,0.003123165428480,,,,,
1/6/2015,금융사업본부,인천 지점,0.004558261577700,,,,,
1/6/2015,공공사업본부,인천 지점,0.006374699343792,,,,,
1/6/2015,미래혁신본부,인천 지점,0.001053639312853,,,,,
1/6/2015,미래혁신본부,서울 본사,0.005613861363882,,,,,
1/6/2015,공공사업본부,인천 지점,0.005577973311488,,,,,
1/6/2015,공공사업본부,서울 본사,0.001918923948342,,,,,
1/6/2015,금융사업본부,서울 본사,0.004513979032177,,,,,
1/6/2015,미래혁신본부,서울 본사,0.005013527987617,,,,,
1/6/2015,미래혁신본부,서울 본사,0.001733802152846,,,,,
1/6/2015,금융사업본부,서울 본사,0.003908544016130,,,,,
1/6/2015,공공사업본부,제주 지점,0.006384769873281,,,,,
1/6/2015,공공사업본부,인천 지점,0.005159727818160,,,,,
1/6/2015,공공사업본부,인천 지점,0.000216685040111,,,,,
1/6/2015,미래혁신본부,서울 본사,0.001320973436973,,,,,
1/6/2015,금융사업본부,제주 지점,0.001634027275801,,,,,
1/6/2015,공공사업본부,서울 본사,0.003191762753382,,,,,
1/6/2015,공공사업본부,인천 지점,0.002168741421101,,,,,
1/6/2015,금융사업본부,인천 지점,0.004071470687047,,,,,
1/6/2015,금융사업본부,성남 지점,0.004471377847600,,,,,
1/6/2015,미래혁신본부,서울 본사,0.005822485332029,,,,,
1/6/2015,공공사업본부,서울 본사,0.004412940235814,,,,,
1/6/2015,공공사업본부,인천 지점,0.002345002204481,,,,,
1/6/2015,미래혁신본부,서울 본사,0.005379515406207,,,,,
1/6/2015,미래혁신본부,인천 지점,0.003837101300786,,,,,
1/6/2015,공공사업본부,제주 지점,0.005277203475297,,,,,
1/6/2015,미래혁신본부,서울 본사,0.001652440201788,,,,,
1/7/2015,공공사업본부,성남 지점,0.006993429478734,,,,,
1/7/2015,금융사업본부,인천 지점,0.006276018476311,,,,,
1/7/2015,금융사업본부,인천 지점,0.006594443949649,,,,,
1/7/2015,공공사업본부,인천 지점,0.001321121280206,,,,,
1/7/2015,공공사업본부,제주 지점,0.004298917862727,,,,,
1/7/2015,미래혁신본부,인천 지점,0.003500616567302,,,,,
1/7/2015,금융사업본부,성남 지점,0.008520191375221,,,,,
1/7/2015,금융사업본부,인천 지점,0.001655309113977,,,,,
1/7/2015,금융사업본부,제주 지점,0.003474515247904,,,,,
1/7/2015,금융사업본부,서울 본사,0.001769220731228,,,,,
1/7/2015,미래혁신본부,인천 지점,0.007825953828473,,,,,
1/7/2015,금융사업본부,인천 지점,0.005575900147644,,,,,
1/7/2015,공공사업본부,인천 지점,0.007511225530183,,,,,
1/7/2015,공공사업본부,성남 지점,0.003846871886147,,,,,
1/7/2015,공공사업본부,제주 지점,0.001150989475191,,,,,
1/7/2015,금융사업본부,제주 지점,0.000875685545185,,,,,
1/7/2015,공공사업본부,인천 지점,0.002381677879400,,,,,
1/7/2015,금융사업본부,인천 지점,0.006190675788619,,,,,
1/7/2015,미래혁신본부,서울 본사,0.006896962037418,,,,,
1/7/2015,공공사업본부,인천 지점,0.003005950162942,,,,,
1/7/2015,공공사업본부,성남 지점,0.004065373311674,,,,,
1/7/2015,공공사업본부,제주 지점,0.004450066327058,,,,,
1/7/2015,공공사업본부,서울 본사,0.003025573435911,,,,,
1/7/2015,공공사업본부,성남 지점,0.005068751403784,,,,,
1/7/2015,공공사업본부,서울 본사,0.005388487837924,,,,,
1/7/2015,공공사업본부,인천 지점,0.002002030039480,,,,,
1/7/2015,금융사업본부,제주 지점,0.002014025355917,,,,,
1/7/2015,미래혁신본부,제주 지점,0.005061116367076,,,,,
1/7/2015,공공사업본부,성남 지점,0.003395895692260,,,,,
1/7/2015,금융사업본부,제주 지점,0.003557597863876,,,,,
1/7/2015,공공사업본부,제주 지점,0.004990656816719,,,,,
1/7/2015,금융사업본부,서울 본사,0.005000828661943,,,,,
1/7/2015,공공사업본부,인천 지점,0.002618730531250,,,,,
1/7/2015,금융사업본부,제주 지점,0.005555596427742,,,,,
1/7/2015,공공사업본부,성남 지점,0.003898920687333,,,,,
1/7/2015,공공사업본부,인천 지점,0.006191582803573,,,,,
1/7/2015,공공사업본부,성남 지점,0.005254569493486,,,,,
1/7/2015,공공사업본부,제주 지점,0.003909366046493,,,,,
1/7/2015,미래혁신본부,인천 지점,0.000999771739423,,,,,
1/7/2015,미래혁신본부,인천 지점,0.005915353091250,,,,,
1/7/2015,미래혁신본부,성남 지점,0.006216496712674,,,,,
1/7/2015,금융사업본부,인천 지점,0.006702571651113,,,,,
1/7/2015,공공사업본부,제주 지점,0.003972389593300,,,,,
1/8/2015,미래혁신본부,성남 지점,0.000062322249255,,,,,
1/8/2015,금융사업본부,인천 지점,0.008875490202600,,,,,
1/8/2015,금융사업본부,성남 지점,0.004239406117828,,,,,
1/8/2015,공공사업본부,서울 본사,0.001821091506481,,,,,
1/8/2015,공공사업본부,성남 지점,0.005946093998315,,,,,
1/8/2015,금융사업본부,인천 지점,0.003753778561984,,,,,
1/8/2015,미래혁신본부,인천 지점,0.003497417505397,,,,,
1/8/2015,공공사업본부,제주 지점,0.006272477846541,,,,,
1/8/2015,금융사업본부,서울 본사,0.001089747044231,,,,,
1/8/2015,공공사업본부,성남 지점,0.008884019480874,,,,,
1/8/2015,금융사업본부,서울 본사,0.002510633879037,,,,,
1/8/2015,미래혁신본부,서울 본사,0.005172078066132,,,,,
1/8/2015,공공사업본부,제주 지점,0.004446715679852,,,,,
1/8/2015,금융사업본부,성남 지점,0.003859458753001,,,,,
1/8/2015,금융사업본부,서울 본사,0.004732577169237,,,,,
1/8/2015,금융사업본부,제주 지점,0.001372252921613,,,,,
1/8/2015,금융사업본부,인천 지점,0.005107246166969,,,,,
1/8/2015,공공사업본부,성남 지점,0.006944968091809,,,,,
1/8/2015,금융사업본부,인천 지점,0.007670168311074,,,,,
1/8/2015,공공사업본부,인천 지점,0.003076287458203,,,,,
1/8/2015,공공사업본부,서울 본사,0.003881270152314,,,,,
1/8/2015,금융사업본부,성남 지점,0.004309162802570,,,,,
1/8/2015,금융사업본부,서울 본사,0.001332979010268,,,,,
1/8/2015,금융사업본부,성남 지점,0.007043080999285,,,,,
1/8/2015,미래혁신본부,인천 지점,0.002392161929759,,,,,
1/8/2015,금융사업본부,서울 본사,0.006851927022489,,,,,
1/8/2015,금융사업본부,제주 지점,0.005483026979510,,,,,
1/8/2015,공공사업본부,인천 지점,0.005576630917149,,,,,
1/8/2015,공공사업본부,제주 지점,0.003151299661696,,,,,
1/8/2015,공공사업본부,서울 본사,0.002274699644324,,,,,
1/8/2015,공공사업본부,인천 지점,0.002962371626656,,,,,
1/8/2015,미래혁신본부,서울 본사,0.005133456303908,,,,,
1/8/2015,공공사업본부,성남 지점,0.003930064523917,,,,,
1/9/2015,공공사업본부,서울 본사,0.000639317837658,,,,,
1/9/2015,금융사업본부,인천 지점,0.004675915411753,,,,,
1/9/2015,금융사업본부,서울 본사,0.002459559981697,,,,,
1/9/2015,공공사업본부,인천 지점,0.004190809576331,,,,,
1/9/2015,미래혁신본부,성남 지점,0.001348051690065,,,,,
1/9/2015,금융사업본부,서울 본사,0.007250322261228,,,,,
1/9/2015,금융사업본부,성남 지점,0.005160395688467,,,,,
1/9/2015,금융사업본부,서울 본사,0.001541875938610,,,,,
1/9/2015,금융사업본부,인천 지점,0.001379343773040,,,,,
1/9/2015,금융사업본부,서울 본사,0.005276014076511,,,,,
1/9/2015,공공사업본부,성남 지점,0.003851223584698,,,,,
1/9/2015,미래혁신본부,서울 본사,0.006809587489583,,,,,
1/9/2015,금융사업본부,인천 지점,0.000558070342742,,,,,
1/9/2015,금융사업본부,서울 본사,0.002516944009021,,,,,
1/9/2015,금융사업본부,제주 지점,0.005663816522442,,,,,
1/9/2015,공공사업본부,인천 지점,0.006792622189610,,,,,
1/9/2015,공공사업본부,인천 지점,0.004087009037750,,,,,
1/9/2015,공공사업본부,제주 지점,0.000405829418839,,,,,
1/9/2015,공공사업본부,인천 지점,0.003366670417354,,,,,
1/9/2015,공공사업본부,서울 본사,0.005410697001183,,,,,
1/9/2015,미래혁신본부,인천 지점,0.000536105066066,,,,,
1/9/2015,공공사업본부,인천 지점,0.005620384019591,,,,,
1/9/2015,미래혁신본부,인천 지점,0.000776137404009,,,,,
1/9/2015,공공사업본부,서울 본사,0.005323717504805,,,,,
1/9/2015,미래혁신본부,서울 본사,0.008191777843266,,,,,
1/9/2015,미래혁신본부,서울 본사,0.005963726746964,,,,,
1/9/2015,공공사업본부,서울 본사,0.008961460496920,,,,,
1/9/2015,공공사업본부,성남 지점,0.006551574768871,,,,,
1/9/2015,공공사업본부,성남 지점,0.004430085214510,,,,,
1/9/2015,미래혁신본부,제주 지점,0.005823930407382,,,,,
1/9/2015,금융사업본부,성남 지점,0.005287150246276,,,,,
1/9/2015,미래혁신본부,서울 본사,0.004353525465866,,,,,
1/9/2015,금융사업본부,서울 본사,0.003352851316896,,,,,
1/9/2015,미래혁신본부,성남 지점,0.001486978443008,,,,,
1/9/2015,공공사업본부,성남 지점,0.001022229904241,,,,,
1/9/2015,공공사업본부,제주 지점,0.006956250800162,,,,,
1/9/2015,공공사업본부,인천 지점,0.003450345186474,,,,,
1/9/2015,공공사업본부,성남 지점,0.005719797716542,,,,,
1/9/2015,금융사업본부,성남 지점,0.003029240466808,,,,,
1/9/2015,공공사업본부,인천 지점,0.004395362238862,,,,,
1/10/2015,미래혁신본부,제주 지점,0.010311062616889,,,,,
1/10/2015,미래혁신본부,성남 지점,0.000298914089788,,,,,
1/10/2015,공공사업본부,성남 지점,0.003858002025395,,,,,
1/10/2015,미래혁신본부,제주 지점,0.003719916126797,,,,,
1/10/2015,공공사업본부,인천 지점,0.000050552467242,,,,,
1/10/2015,금융사업본부,제주 지점,0.006853184789618,,,,,
1/10/2015,금융사업본부,제주 지점,0.001873805193232,,,,,
1/10/2015,공공사업본부,제주 지점,0.005081208761895,,,,,
1/10/2015,금융사업본부,성남 지점,0.004268436487135,,,,,
1/10/2015,금융사업본부,인천 지점,0.001986908261848,,,,,
1/10/2015,공공사업본부,성남 지점,0.002673154424077,,,,,
1/10/2015,미래혁신본부,서울 본사,0.002312528904757,,,,,
1/10/2015,금융사업본부,인천 지점,0.004480318412103,,,,,
1/10/2015,금융사업본부,성남 지점,0.002212673395548,,,,,
1/10/2015,공공사업본부,인천 지점,0.006243491053722,,,,,
1/10/2015,미래혁신본부,제주 지점,0.004917149357688,,,,,
1/10/2015,공공사업본부,서울 본사,0.003614737251306,,,,,
1/10/2015,금융사업본부,인천 지점,0.007189924466436,,,,,
1/10/2015,금융사업본부,성남 지점,0.003895289876882,,,,,
1/10/2015,미래혁신본부,성남 지점,0.007737448408142,,,,,
1/10/2015,미래혁신본부,제주 지점,0.004657227896874,,,,,
1/10/2015,공공사업본부,성남 지점,0.003134747128076,,,,,
1/10/2015,공공사업본부,인천 지점,0.003235053005423,,,,,
1/10/2015,금융사업본부,서울 본사,0.003688303774708,,,,,
1/10/2015,금융사업본부,인천 지점,0.001325701932802,,,,,
1/10/2015,공공사업본부,성남 지점,0.003979699308559,,,,,
1/10/2015,공공사업본부,성남 지점,0.004204137034666,,,,,
1/10/2015,금융사업본부,서울 본사,0.001772939327502,,,,,
1/10/2015,미래혁신본부,성남 지점,0.003959001872762,,,,,
1/10/2015,금융사업본부,제주 지점,0.001145095461311,,,,,
1/10/2015,공공사업본부,인천 지점,0.006266039629311,,,,,
1/10/2015,금융사업본부,제주 지점,0.004665553399252,,,,,
1/10/2015,공공사업본부,인천 지점,0.003863514816083,,,,,
1/10/2015,공공사업본부,인천 지점,0.004267893061993,,,,,
1/10/2015,미래혁신본부,성남 지점,0.002011021534907,,,,,
1/11/2015,금융사업본부,성남 지점,0.007878525985603,,,,,
1/11/2015,공공사업본부,인천 지점,0.002678287788924,,,,,
1/11/2015,공공사업본부,인천 지점,0.008427675179312,,,,,
1/11/2015,금융사업본부,서울 본사,0.002077861304659,,,,,
1/11/2015,금융사업본부,인천 지점,0.002875892972374,,,,,
1/11/2015,미래혁신본부,성남 지점,0.004310224503614,,,,,
1/11/2015,미래혁신본부,인천 지점,0.004363162619717,,,,,
1/11/2015,공공사업본부,서울 본사,0.003369864897143,,,,,
1/11/2015,금융사업본부,서울 본사,0.000238743553686,,,,,
1/11/2015,미래혁신본부,제주 지점,0.001657584443891,,,,,
1/11/2015,금융사업본부,인천 지점,0.001700721891919,,,,,
1/11/2015,공공사업본부,서울 본사,0.007095003303774,,,,,
1/11/2015,공공사업본부,성남 지점,0.007345530208738,,,,,
1/11/2015,공공사업본부,서울 본사,0.000111724413676,,,,,
1/11/2015,공공사업본부,인천 지점,0.004324701137211,,,,,
1/11/2015,미래혁신본부,인천 지점,0.001190367560523,,,,,
1/11/2015,공공사업본부,인천 지점,0.002349883222434,,,,,
1/11/2015,미래혁신본부,성남 지점,0.002462853205677,,,,,
1/11/2015,공공사업본부,인천 지점,0.003727447558518,,,,,
1/11/2015,금융사업본부,서울 본사,0.001885052636433,,,,,
1/11/2015,금융사업본부,인천 지점,0.000534905161460,,,,,
1/11/2015,미래혁신본부,서울 본사,0.004664505367058,,,,,
1/11/2015,미래혁신본부,서울 본사,0.005025920968815,,,,,
1/11/2015,공공사업본부,성남 지점,0.005945722012038,,,,,
1/11/2015,공공사업본부,성남 지점,0.003797291101094,,,,,
1/11/2015,공공사업본부,성남 지점,0.007258597910852,,,,,
1/11/2015,금융사업본부,서울 본사,0.004139280941959,,,,,
1/11/2015,공공사업본부,서울 본사,0.005224813526672,,,,,
1/11/2015,금융사업본부,서울 본사,0.004247165708119,,,,,
1/11/2015,금융사업본부,성남 지점,0.000558139568402,,,,,
1/11/2015,미래혁신본부,인천 지점,0.001420772947665,,,,,
1/11/2015,미래혁신본부,제주 지점,0.003055137817967,,,,,
1/11/2015,미래혁신본부,서울 본사,0.005127533575805,,,,,
1/11/2015,미래혁신본부,성남 지점,0.005151324514967,,,,,
1/11/2015,공공사업본부,성남 지점,0.007500422829771,,,,,
1/11/2015,공공사업본부,서울 본사,0.001829592511436,,,,,
1/12/2015,미래혁신본부,성남 지점,0.002489730858351,,,,,
1/12/2015,금융사업본부,제주 지점,0.001981602198868,,,,,
1/12/2015,공공사업본부,서울 본사,0.004368865598162,,,,,
1/12/2015,금융사업본부,서울 본사,0.010145502871646,,,,,
1/12/2015,금융사업본부,성남 지점,0.007375338546042,,,,,
1/12/2015,공공사업본부,성남 지점,0.001367919793666,,,,,
1/12/2015,공공사업본부,성남 지점,0.007444871694485,,,,,
1/12/2015,금융사업본부,서울 본사,0.006141518105480,,,,,
1/12/2015,미래혁신본부,제주 지점,0.007203037925347,,,,,
1/12/2015,미래혁신본부,인천 지점,0.004213675627432,,,,,
1/12/2015,금융사업본부,성남 지점,0.002471606790427,,,,,
1/12/2015,금융사업본부,성남 지점,0.004389139133356,,,,,
1/12/2015,공공사업본부,성남 지점,0.003068077727051,,,,,
1/12/2015,미래혁신본부,제주 지점,0.004500442890974,,,,,
1/12/2015,공공사업본부,제주 지점,0.004076583624110,,,,,
1/12/2015,공공사업본부,성남 지점,0.009028835067267,,,,,
1/12/2015,공공사업본부,성남 지점,0.004317289813485,,,,,
1/12/2015,공공사업본부,인천 지점,0.005591858747231,,,,,
1/12/2015,미래혁신본부,성남 지점,0.002034039641929,,,,,
1/12/2015,미래혁신본부,성남 지점,0.003008050213544,,,,,
1/12/2015,공공사업본부,서울 본사,0.002937687902761,,,,,
1/12/2015,미래혁신본부,서울 본사,0.004669505716804,,,,,
1/12/2015,공공사업본부,성남 지점,0.004712910632992,,,,,
1/12/2015,공공사업본부,서울 본사,0.006136481359007,,,,,
1/12/2015,금융사업본부,성남 지점,0.003364884502954,,,,,
1/12/2015,미래혁신본부,서울 본사,0.005851588334169,,,,,
1/12/2015,미래혁신본부,인천 지점,0.004126159070522,,,,,
1/12/2015,금융사업본부,성남 지점,0.009812810756640,,,,,
1/12/2015,금융사업본부,서울 본사,0.001833125884749,,,,,
1/12/2015,공공사업본부,성남 지점,0.007285848787790,,,,,
1/13/2015,금융사업본부,성남 지점,0.001022673386958,,,,,
1/13/2015,공공사업본부,제주 지점,0.001596881416524,,,,,
1/13/2015,공공사업본부,성남 지점,0.004417258745239,,,,,
1/13/2015,미래혁신본부,인천 지점,0.001735450650728,,,,,
